slice_idx,hop_idx_in_batch,psnr_ceil,psnr_transport,attackable_gap_dB,psnr_transport_vs_ceil,latent_l2_rel
86,0,51.86074426609078,40.08645014034346,11.774294125747318,40.53917928389214,0.01234130211279209
87,0,42.101837254272695,28.45050886788774,13.651328386384954,28.52867669135262,0.03489858284121938
88,0,44.31789427389754,30.702029925446322,13.615864348451215,30.89419605354233,0.024713360630452787
89,0,51.651687316711616,41.42461231277756,10.227075003934054,42.05994391592806,0.01402146106223658
90,0,44.44252016391654,30.742137281321245,13.700382882595296,30.870184426326794,0.020890647069333593
91,0,51.148437955793156,39.766102044883596,11.38233591090956,40.150056974151624,0.00897607555621001
92,0,48.04041449946726,35.53049010486282,12.50992439460444,35.788731639761124,0.021690724398248144
93,0,45.137130932027304,31.53650202427321,13.600628907754093,31.64938488882068,0.017466312832367045
94,0,41.93286796410953,29.40371070045495,12.529157263654582,29.540268697706594,0.045267947734449664
95,0,48.80438622972672,36.29273910686037,12.51164712286635,36.533709724908476,0.02571851865591465
96,0,49.763304674814634,37.415026603840275,12.34827807097436,37.6991607705448,0.01641414912659725
97,0,41.97659544209499,27.851338279127944,14.125257162967046,27.90098133115022,0.03237684584886438
98,0,40.96602866650041,30.773208900123326,10.192819766377081,31.405112085980438,0.06690080247111135
99,0,51.794170302087394,41.4752147282764,10.318955573810996,42.00125740857463,0.01940093586535085
100,0,48.733258225586994,38.0123583566144,10.720899868972595,38.566983990297175,0.04647073394297145
101,0,49.301395526724846,37.480903281730065,11.820492244994782,37.80132225555254,0.032682725823074084
102,0,45.14978812857771,31.376311365131567,13.773476763446144,31.53618835460047,0.015798855417814273
103,0,44.79737539884515,32.1106507642795,12.68672463456565,32.38892171496994,0.019606657499566055
104,0,44.140112565660715,31.150720490087398,12.989392075573317,31.34360272299801,0.015527780724848367
105,0,48.82428619824543,36.57481893849459,12.249467259750844,36.86968473419536,0.020009934189724708
106,0,53.67684357456511,44.76833903921802,8.908504535347092,45.71292602347948,0.02094361691122898
107,0,45.26376762698601,34.103929483797955,11.159838143188054,34.652140239843035,0.024552433656671046
108,0,44.74592970937479,32.0320776063143,12.71385210306049,32.2466802497022,0.018573456503265463
109,0,38.78012065944926,29.965652306487787,8.814468352961473,29.91004877830805,0.14577610204457223
110,0,52.94115377861168,42.13432839200463,10.806825386607045,42.55074946673838,0.013440604848317498
111,0,51.92262492515631,39.99852289317076,11.924102031985555,40.36984936299166,0.019283265731759137
112,0,44.63872563836193,31.595212623599654,13.04351301476228,31.771751998316365,0.016487828998036684
113,0,43.54001383854951,30.860124013909235,12.679889824640277,31.01544049223195,0.020201036853038378
114,0,51.103035678948274,39.508853170550196,11.594182508398077,39.82577964941909,0.011708857944399164
115,0,50.66366157859936,38.11913776584733,12.544523812752033,38.377626666908185,0.011222175476310462
116,0,45.032357838431025,31.770212802446142,13.262145035984883,31.94906243393751,0.030015523940475835
117,0,39.745513648406586,30.871799388312127,8.87371426009446,30.966785521707617,0.06561496566914168
118,0,52.19441438789828,41.346313845633006,10.848100542265271,41.806235312489804,0.019324956791337673
119,0,52.51876038274658,41.487979659239755,11.030780723506822,41.91358453275383,0.016614353965113994
120,0,43.57885398111195,31.00582373920844,12.573030241903506,31.205248735952498,0.01772523444381477
121,0,42.76343840192936,30.22280349302803,12.540634908901332,30.366575750857905,0.020292643622000877
122,0,44.187010937328665,30.942466908093703,13.244544029234962,31.140851827528408,0.02744983970191942
123,0,43.988917904393915,31.190589702021096,12.798328202372819,31.359361108643352,0.022122075448738957
124,0,50.6541521095737,38.53826206683475,12.115890042738954,38.90159387214783,0.01982272955804727
125,0,40.57127470007145,27.60227968052379,12.968995019547659,27.73042681856835,0.0208283298613152
126,0,51.07702685365544,40.46727331516333,10.609753538492107,40.969518245559186,0.013586848327271412
127,0,43.09399944052946,30.33672454936672,12.757274891162737,30.521650034264535,0.015376823755997542
128,0,43.65027089260866,30.766150322350914,12.884120570257746,30.97697396475016,0.030316880787452063
129,0,50.724985507405535,38.75954561063278,11.965439896772757,39.05148270928606,0.01079427107888272
130,0,43.40112669244634,30.14721158649026,13.253915105956079,30.30215671521081,0.03299701326488039
131,0,40.731746216649185,27.713607524320775,13.01813869232841,27.892225617694532,0.03668265219697259
132,0,53.454461785506126,44.42192997059959,9.032531814906534,45.28526433082584,0.025884540869076378
133,0,40.79422709522687,31.594831099967436,9.199395995259437,32.10586255901532,0.027865330771326243
134,0,43.54557965319874,32.540958537515436,11.004621115683307,33.04924884957256,0.03772310911171442
135,0,40.55738015527106,31.26101884419782,9.296361311073241,31.91260572036562,0.03653102957336298
136,0,47.0198427794479,36.392776247264585,10.627066532183314,36.935626775074525,0.043521513034108415
137,0,44.66083651267937,32.7589867193858,11.901849793293565,33.053605588828354,0.02071211724318254
138,0,39.31812319753007,29.694336099084776,9.623787098445295,30.1032876580185,0.02424457925031663
139,0,49.776817617802095,38.60078488972721,11.176032728074887,38.92878106363436,0.012717886330040123
140,0,45.693802143968085,33.814650505891464,11.879151638076621,34.021408119148916,0.02774484954534549
141,0,50.145703714907114,40.64092566216989,9.504778052737223,41.18889017022258,0.027464927546685385
142,0,53.35659200573072,43.5490264188373,9.807565586893418,44.39185699150232,0.0250288568204784
143,0,52.09043062196865,42.2958483645851,9.794582257383553,42.93214655551486,0.013967115785312276
144,0,45.49600148527962,33.104181593719645,12.391819891559976,33.415766529674606,0.028876448493419558
145,0,49.70722885411213,37.22211190984686,12.485116944265272,37.50069549324738,0.019075090037547076
146,0,72.06678323784207,74.56016024554707,-2.493377007704993,78.13354392232759,0.0018064982859005078
147,0,43.874205306542706,30.789982050364262,13.084223256178444,30.996811643566648,0.03621476769941197
148,0,51.98118998491587,39.79886343946886,12.182326545447012,40.1887647962496,0.014387061156431187
149,0,44.84322507451658,33.59303947989497,11.250185594621612,34.157011066463824,0.01577050252920026
150,0,43.02301133501986,29.92896555259216,13.094045782427699,30.090324981075458,0.023195091136690653
151,0,50.35165526389518,38.44149678724118,11.910158476654004,38.68713220904243,0.013451063101371596
152,0,48.54479546375747,36.075324196510195,12.469471267247272,36.28120700613346,0.025467081819917473
153,0,49.91131385408575,37.7753981786827,12.135915675403048,38.03638252326135,0.01984140844822263
154,0,48.41710669111539,37.74815564399833,10.668951047117062,38.213818022198836,0.032628459050260114
155,0,72.06678323784207,74.56016024554707,-2.493377007704993,78.13354392232759,0.0018064982859005078
156,0,50.623176582193054,38.64948292875994,11.973693653433116,38.94323959594445,0.009514094873159382
157,0,45.88289085368032,36.12459131313423,9.75829954054609,36.47210892451038,0.034212835457311866
158,0,48.3728425168091,35.82063615974087,12.55220635706823,36.0748454494033,0.01731209419612273
159,0,41.19794959957963,28.08291133346309,13.115038266116539,28.216497425844487,0.021247064333417255
160,0,52.40245600290889,41.31665743174448,11.08579857116441,41.878016830396305,0.013622969896611678
161,0,68.35870443447386,68.53639273721177,-0.1776883027379057,77.27903519844679,0.010047923207241545
162,0,63.34129613329324,63.06471052186971,0.27658561142352767,76.68431231918119,0.008380214840929767
163,0,50.486698330350364,39.31909029909288,11.167608031257487,39.74118742405905,0.020120519596208926
164,0,51.426490801820705,40.1380937663429,11.288397035477807,40.50129675801384,0.010516347171140302
165,0,43.207282155117454,30.19397514825424,13.013307006863215,30.385284139732747,0.022067412929177025
166,0,70.58036636585733,71.9292430417119,-1.3488766758545694,78.04342589872815,0.002661843793865513
167,0,50.70095089731906,37.860685834269376,12.840265063049685,38.066716368916175,0.01519760534159001
168,0,50.25786304685367,38.146132370563386,12.111730676290286,38.40429305332299,0.012480992111631692
169,0,42.88572118310154,30.07742100921418,12.808300173887357,30.24197514069581,0.023810784893816675
170,0,44.15781858745616,31.487851230562605,12.669967356893558,31.7185175131906,0.020072754684368223
171,0,50.834248766316676,38.587047270806565,12.247201495510112,38.767676548250144,0.011463572389375707
172,0,47.99710325949002,37.03820790806867,10.958895351421347,37.53472158858702,0.03749807546635829
173,0,42.607744880002656,34.14854428835226,8.459200591650394,34.203314068141836,0.03200244361572399
174,0,52.22282340820476,42.06220126752197,10.16062214068279,42.479301500964056,0.009309304534280409
175,0,50.366379517704644,37.700546070940234,12.66583344676441,37.93244444883339,0.012781214412903849
176,0,40.208415202571196,31.646203764375638,8.562211438195558,32.24204514862087,0.056632486650946
177,0,38.855915626798804,30.331868437847287,8.524047188951517,30.63512547891222,0.020833270243272063
178,0,45.06303362928823,31.85252381486212,13.210509814426107,32.05085830210368,0.02958589567881717
179,0,40.11534497255347,31.03435716473385,9.080987807819621,31.533126144614048,0.03198698368298304
180,0,50.99425092318826,39.080979531046225,11.913271392142036,39.373591689655285,0.01562916394404375
181,0,39.676950395277984,30.55669246857504,9.120257926702944,30.652517134797,0.04373946195235705
182,0,51.23116435889949,39.896192822977795,11.334971535921696,40.11254252238721,0.009895694750278296
183,0,43.34592940463685,30.22467156164865,13.1212578429882,30.401272333994612,0.020474536570234313
184,0,44.517275489556454,31.786554541037535,12.730720948518918,31.956227265223607,0.02543013757051691
185,0,51.033736581216985,38.942855558839184,12.0908810223778,39.212007024110505,0.012017171546029064
186,0,52.40826563363761,42.50356396626415,9.904701667373459,43.14357356931956,0.009629189426693042
187,0,52.89154692543188,42.63027987888181,10.261267046550074,43.17690272876888,0.007766568108526828
188,0,40.170024779394744,30.562561230227416,9.607463549167328,30.93575486549398,0.025274028383232065
189,0,46.75063114416035,34.26562496627828,12.48500617788207,34.476222636014874,0.019815708568378224
190,0,44.19474275404255,31.1838528143854,13.010889939657151,31.285207771922504,0.016101473740343177
191,0,44.86176182758756,31.84464162550705,13.017120202080505,32.05442593127212,0.02537081212188119
192,0,44.128362214410956,31.64466641587217,12.483695798538786,31.819839780158603,0.014335604400607481
193,0,48.760885368928896,36.58189367848742,12.178991690441478,36.81696863327913,0.019963552240704324
194,0,44.53103192798895,34.149827099838376,10.381204828150572,34.60967713009784,0.03397845229503519
195,0,43.63883051899465,30.86544433981291,12.773386179181742,31.09576209286398,0.025017893776472448
196,0,47.791757840998386,36.89691399975342,10.894843841244963,37.407926347545285,0.04777234069541582
197,0,51.65866259054144,39.64234221839871,12.01632037214273,39.89946032870978,0.011306774946877022
198,0,42.30438744222346,33.50406322621309,8.800324216010367,33.97059225265566,0.043936707293454266
199,0,46.63731190728012,35.484335886383235,11.152976020896887,36.00181548196761,0.0592379800012306
200,0,44.152848037155835,31.895054612322653,12.257793424833181,32.180399681947236,0.02431140668078324
201,0,41.746935663286564,31.062454488511808,10.684481174774756,31.74461848182417,0.029826032224522066
202,0,47.50787456724815,36.34835570449724,11.159518862750915,36.9214216409535,0.032924049609022864
203,0,50.59197738417427,41.41290806605252,9.179069318121748,41.92194256431449,0.03908446071831545
204,0,50.73758149018869,39.305889773689856,11.431691716498833,39.68821930430385,0.014023413986405858
205,0,51.07681359713126,39.39708542470959,11.679728172421676,39.70173602041015,0.014664033336260712
206,0,50.852177086607625,42.919331394402434,7.932845692205191,43.71843963535703,0.031963327060804736
207,0,41.604360971950214,32.09042288355849,9.513938088391726,32.659883273138405,0.06692448335946753
208,0,43.72730049633712,30.500362906235477,13.226937590101645,30.687661633167465,0.020883715048851666
209,0,71.7285684128689,73.96020059588828,-2.2316321830193857,78.13359568026615,0.001832675901557549
210,0,45.34360307290255,32.84109864872045,12.502504424182106,33.040819094376786,0.019078028026991167
211,0,39.38102688649295,30.793790588101313,8.587236298391634,31.38555094116027,0.04275454723337234
212,0,43.294815681308876,30.151423331941547,13.143392349367328,30.32515406433767,0.027217899845651886
213,0,43.40621013471876,33.64009165523612,9.766118479482643,34.02199863696273,0.02498389654863411
214,0,42.13439313266696,29.25094124873633,12.88345188393063,29.37166507431127,0.02744928479615326
215,0,50.18703198095767,37.940997909011635,12.246034071946035,38.22728613121077,0.017648200403606623
216,0,48.65289065623706,36.05617593723099,12.596714719006073,36.19787604776423,0.018603916970542814
217,0,44.603384456747335,31.263145664099945,13.34023879264739,31.422691801671263,0.025090502979663296
218,0,45.70268794859405,33.75347088709918,11.949217061494863,34.08651470985943,0.031101123944853138
219,0,44.369287954755166,31.388896906506506,12.98039104824866,31.650601536881343,0.02659310789440485
220,0,44.819330732581236,32.30874104956885,12.510589683012384,32.598497310613254,0.029512413561161424
221,0,41.3059260883189,30.36814960411467,10.937776484204228,31.018454219200535,0.03071930361098604
222,0,39.87666463722468,31.289243420390644,8.587421216834034,31.59477011120146,0.03693690227615635
223,0,43.053281734072016,30.226430116143472,12.826851617928543,30.285514379751096,0.019902534114402057
224,0,50.21151429658934,38.20098066215279,12.010533634436555,38.4323245063614,0.008612142867810813
225,0,41.85298073457747,28.967202468573607,12.885778266003864,29.18619668126424,0.030251606232811687
226,0,67.12481664325192,67.62877241764883,-0.5039557743969141,78.08886232449356,0.0021000919534775266
227,0,49.035416045239245,36.593634688480236,12.441781356759009,36.813855313952544,0.014316880632594639
228,0,47.758696286224705,35.78332338959338,11.975372896631328,36.059834040498714,0.016222005477272643
229,0,43.87603673191485,31.23260074913361,12.643435982781241,31.434252013592562,0.01602992957807065
230,0,51.30219216302163,39.586513513126036,11.715678649895594,39.97654342426592,0.022844823002783166
231,0,45.99177357838339,34.80869203219763,11.183081546185761,35.25855876908301,0.022392555446184154
232,0,39.128827828552744,28.498536963490867,10.630290865061877,29.084445310668418,0.10720083404143324
233,0,42.46477889299496,30.121617026013197,12.34316186698176,30.40760939231303,0.017055920327020357
234,0,40.198305894607884,31.082503465919267,9.115802428688617,31.687654746829686,0.027817423906847685
235,0,42.89324331556929,30.197340729487678,12.695902586081615,30.410115295029247,0.02225137064305199
236,0,44.22717350349838,31.552758682618435,12.674414820879942,31.815528104364873,0.05695992837052687
237,0,42.96520141430619,30.48149920248885,12.483702211817345,30.67431849288588,0.018738657984235376
238,0,50.09397529227421,40.56575090163963,9.528224390634577,41.273503846713936,0.04237870396587796
239,0,48.93260800139596,35.8401766867979,13.092431314598059,36.04696410636805,0.02519134527327655
240,0,40.394136401511645,31.966220823142752,8.427915578368893,32.102592643484556,0.037369509392412424
241,0,43.52606005198855,30.67895659321532,12.84710345877323,30.837357458960955,0.015185175882587514
242,0,44.17143177635111,30.881943350687916,13.289488425663198,31.060252446185235,0.01944852871338809
243,0,66.6723913679779,66.56034674179975,0.1120446261781467,77.03435958794536,0.010066386727480893
244,0,43.89246974751215,31.040077564196423,12.852392183315729,31.246955132982595,0.025697457664214437
245,0,39.67202171151183,31.171135001834582,8.50088670967725,31.307882033892753,0.05139214156391131
246,0,43.67282430463844,31.32416792111182,12.34865638352662,31.51482675299864,0.01648836132042864
247,0,40.59072964131065,27.583009344195588,13.007720297115064,27.675627692917992,0.026256824566636663
248,0,49.21803126081811,36.726189104969365,12.491842155848744,36.99848708600054,0.016872852944844467
249,0,49.87384058876269,37.914182909035446,11.959657679727243,38.25806192063504,0.012654630298894097
250,0,43.81245108716128,30.79984841282978,13.0126026743315,30.90466317252428,0.01800033451786652
251,0,48.28246644374546,35.329105217379634,12.953361226365828,35.53059809612836,0.02097511319045247
252,0,49.79172589370651,38.75406737041348,11.037658523293032,39.25365274511687,0.011930256741907185
253,0,53.556819291716806,42.390796866123736,11.16602242559307,42.77068453142043,0.010119518572016342
254,0,52.090568688432356,40.812208025946305,11.278360662486051,41.20355390927739,0.01594166945008546
255,0,51.810102975367656,40.31554911802395,11.494553857343703,40.6636280349511,0.015018537465929646
256,0,49.15153922334066,37.913417754261594,11.238121469079069,38.21183765211457,0.024161784298888867
257,0,42.797248655627726,34.37580198078525,8.421446674842478,34.5202256989712,0.026017789229273915
258,0,43.174167938053415,30.761199721861427,12.412968216191988,30.936340521710765,0.014525231616806477
259,0,51.78113202264497,40.321537431982485,11.459594590662483,40.74133501977941,0.012142387752801301
260,0,50.202820165082116,38.93704585740153,11.265774307680587,39.2972543725061,0.009405437656672696
261,0,51.61726434984226,39.800928025596995,11.816336324245263,40.181565592514836,0.01596427755846143
262,0,50.994857925161014,39.72349983114813,11.271358094012882,40.06352519635212,0.01908150801741616
263,0,50.09918576477108,37.73389886815569,12.365286896615387,37.96883034582849,0.011237290206045716
264,0,43.56451687571261,30.584731513406158,12.979785362306455,30.714356308444188,0.024372325870398514
265,0,48.7693389125095,36.92976943195468,11.839569480554815,37.21640436172379,0.02747244028250399
266,0,52.82916072343701,42.40613581633521,10.423024907101805,42.85411181394788,0.01672130774994642
267,0,40.23649235169765,30.428117777521663,9.808374574175986,30.928653277968333,0.050685406697576665
268,0,43.925046370816744,31.02251435532,12.902532015496746,31.273996985687933,0.01978830095528447
269,0,52.13088377868665,41.63891152637838,10.491972252308273,42.25608053538714,0.010256809356196437
270,0,43.77647179060912,31.155485562084376,12.620986228524746,31.355173232983162,0.01572423027085458
271,0,40.67761117067638,27.869139986561752,12.808471184114627,28.007205502517646,0.042004146875314445
272,0,49.92221593735698,38.22920854315879,11.69300739419819,38.48849660295062,0.013988817332523761
273,0,44.04006612569907,30.936375089324628,13.103691036374443,31.070766601159093,0.01667208567277016
274,0,46.238486711833076,34.733562109967934,11.504924601865142,35.20674442860507,0.027799905660857837
275,0,50.71706091962092,39.09590171793566,11.62115920168526,39.460390704061496,0.016475870563696163
276,0,51.120189480947275,40.478624804705674,10.6415646762416,40.851560740032724,0.01593233606414649
277,0,41.53026625180944,28.310229756646653,13.220036495162784,28.530298496282334,0.027203487351314507
278,0,50.7437298653286,38.29458817613644,12.44914168919216,38.50127663695031,0.009553605024029055
279,0,42.79734680505979,30.407094071594646,12.390252733465143,30.542575042834454,0.02381301957246412
280,0,48.43495836356318,36.82782468005489,11.607133683508295,37.2631872398366,0.020370577770980874
281,0,51.53252517823999,39.680756340769705,11.851768837470289,39.95342841844494,0.01197415021817002
282,0,43.68736255727315,30.775321916310503,12.912040640962644,31.004068411886358,0.016244014588532814
283,0,50.75921259023693,42.03200091927238,8.72721167096455,42.69723246591575,0.041704557983918776
284,0,51.043929002472126,39.3548635704948,11.689065431977326,39.599548857133655,0.008625689666137032
285,0,46.26976934171229,35.05358465047951,11.216184691232783,35.539072738893424,0.015437106326620872
286,0,39.70658462115956,28.82172894179557,10.884855679363987,29.235378861112512,0.06888428977636799
287,0,42.97844365690814,30.167942231048386,12.810501425859755,30.321247619312285,0.02508379894372096
288,0,50.847242531162635,38.1230518057711,12.724190725391537,38.38287160574683,0.019563703921829625
289,0,42.9302729655962,30.196524833704434,12.733748131891769,30.339971294327444,0.015402119302984674
290,0,48.554977956515415,36.074823151632316,12.4801548048831,36.34240842320787,0.03168377499932207
291,0,52.44153129395852,42.71237689977383,9.72915439418469,43.22156190069573,0.008342497379812401
292,0,50.95476582531009,39.483872156660766,11.470893668649325,39.849940117092174,0.010591545505645276
293,0,51.06778679879922,39.8257302697091,11.24205652909012,40.24183265456853,0.01880875548324288
294,0,48.19296092951669,35.81084545400255,12.382115475514134,36.010605962249755,0.01735256682889301
295,0,45.69299017697432,34.63290193941134,11.06008823756298,34.995362833090795,0.03538717091593142
296,0,53.01455450839234,43.196365228605686,9.818189279786651,43.83818767897601,0.012937004206753517
297,0,44.02070021340754,31.528695187490516,12.49200502591702,31.758312263494705,0.018700555742034494
298,0,49.10265852672126,36.93535353953242,12.167304987188835,37.228877158366615,0.01912958909649572
299,0,43.91960986321074,30.75501344757588,13.164596415634858,30.925522677575014,0.023040724095415847
300,0,51.67633820488746,39.58236569926373,12.093972505623725,39.810120188996635,0.012225685990854189
301,0,49.610294199078936,37.86228605406966,11.748008145009273,38.133584988096345,0.013003190699552235
302,0,39.23613613269215,31.67536292468674,7.560773208005411,31.80480437729071,0.026617820878689927
303,0,44.47986798058342,31.208487966439694,13.271380014143727,31.3405184753258,0.02807675632062617
304,0,43.46212437327678,30.011308549790947,13.450815823485833,30.176625477925125,0.03652928742735294
305,0,50.7582187130817,39.55042555660518,11.207793156476527,39.91039649261768,0.020405410683578474
306,0,50.78306601509932,39.010628304462976,11.772437710636346,39.316160844995906,0.015620890901293602
307,0,51.27503308381917,39.83366034030912,11.441372743510044,40.17693013923389,0.009204139137605205
308,0,40.44811829194454,31.39041099948393,9.05770729246061,31.519059305897606,0.020596411513023095
309,0,53.156103519696316,42.64009899836606,10.51600452133026,43.08736413631904,0.018976584354790032
310,0,41.47298284479916,30.29826078369626,11.174722061102901,30.505189096998652,0.020038817249933137
311,0,40.55418500795291,27.578708553669014,12.975476454283896,27.71461560127034,0.03181066345118419
312,0,50.83134726033241,38.33307757919691,12.498269681135497,38.650829969972605,0.011093291084328195
313,0,50.581934889824865,43.60408107425263,6.977853815572232,44.670374281307545,0.048830739563263524
314,0,45.84370523202608,33.35806936394346,12.485635868082625,33.65294569721527,0.02187078271617718
315,0,51.951355023730045,40.613784774088835,11.33757024964121,41.07632746539025,0.01070443871789341
316,0,50.80115624613245,39.65864375498091,11.142512491151543,40.08471240961897,0.03580245550877408
317,0,43.82295095088209,30.75135255162827,13.07159839925382,30.919648949567566,0.017544395518480926
318,0,48.39419599552207,35.46478025992193,12.929415735600138,35.6349354481326,0.01824955801970805
319,0,44.70156154246568,31.607597235107544,13.093964307358139,31.736219653228126,0.023887863025374455
320,0,47.11380527840606,36.0223144852243,11.091490793181762,36.521829271905005,0.02575446923685023
321,0,44.93003984593902,31.642023606196023,13.288016239742998,31.827581891002815,0.016843433260648993
322,0,50.88791225609479,38.67475053492424,12.21316172117055,38.94039183506329,0.015369395993762755
323,0,44.3334423143415,31.109180545803625,13.224261768537872,31.346050070844495,0.018384094707634004
324,0,43.477806930292985,29.61612841804384,13.861678512249146,29.762713689493186,0.024903065275363342
325,0,45.18193058555788,32.65047935438396,12.531451231173918,32.80086239138748,0.02407534374562528
326,0,42.21226499842379,31.96395522972676,10.24830976869703,32.319137175793614,0.029183636315896478
327,0,39.36580850564849,28.849701039025643,10.516107466622845,29.586029048364715,0.061198358834794936
328,0,49.28587467697622,36.864052575949515,12.421822101026706,37.110515563768956,0.03181268089927977
329,0,49.90621046008573,38.09578384212619,11.810426617959543,38.452260412151404,0.009536230881474607
330,0,44.45821980195866,33.769650177278365,10.688569624680298,34.306773878793415,0.020084605578831582
331,0,52.83827858414499,41.06095159917176,11.777326984973229,41.43388530860709,0.01311097576763513
332,0,43.47021586594229,30.000473890075614,13.469741975866679,30.148544670244927,0.017760887139290603
333,0,50.75552338623419,39.20155836688463,11.553965019349555,39.475328887580915,0.013891363620439913
334,0,50.53041084528935,40.04543142916331,10.484979416126045,40.62303692673588,0.016634681152695337
335,0,41.517898870737085,31.459555200145143,10.058343670591942,32.00301115569491,0.05100951468096549
336,0,43.508214480803204,30.935349328816084,12.57286515198712,31.159868732585814,0.017123413330842767
337,0,38.91733784519822,30.781290533746237,8.136047311451982,31.156564370236563,0.024361455739614884
338,0,44.01865406823556,31.176567422588054,12.842086645647509,31.303704953609863,0.02618832346730887
339,0,51.169867697108884,40.242878097063624,10.92698960004526,40.629776631889186,0.027750839516503464
340,0,50.30017663418289,39.10016550150249,11.200011132680402,39.394414159034866,0.009811646959281583
341,0,51.725728621595195,41.78495620103837,9.940772420556826,42.320819179237944,0.01718253660450942
342,0,43.28615577032336,29.867018174898273,13.419137595425088,30.013308237587204,0.016575809587781213
343,0,42.58206832293445,29.950873296999024,12.631195025935423,30.094950396401888,0.01896966224357159
344,0,49.8895332595492,37.48816333579124,12.401369923757954,37.762807051618424,0.01691708732251791
345,0,40.07272395785362,30.909011336665973,9.163712621187646,31.496391655073218,0.02263655912587183
346,0,44.70359281617914,31.65964095991094,13.043951856268198,31.787752579961474,0.014191518171589458
347,0,50.32099302839664,38.467872531688016,11.853120496708627,38.76789142729059,0.010343446707435235
348,0,43.404658117502535,32.360864373269,11.043793744233533,32.900757574403684,0.024021401743240335
349,0,44.08138716959293,34.27837604647557,9.803011123117358,34.72021973547716,0.01641038738169409
350,0,39.78591117853286,31.673836034336173,8.112075144196684,32.24506344929121,0.049131175868891236
351,0,42.225634466369414,28.91968698110299,13.305947485266422,28.989470421684658,0.037510928632476806
352,0,41.27526176234433,28.135931013479407,13.139330748864921,28.34573724214123,0.04166197936156479
353,0,39.30938248110299,31.71655498123644,7.592827499866555,32.02701970144622,0.05705826713579978
354,0,50.14866055557077,39.72093698403183,10.427723571538941,40.23498766385937,0.02024591969617111
355,0,42.87431562651038,29.783024486042446,13.091291140467934,29.904743247825976,0.015837208454211032
356,0,49.69108328833728,38.3853149835709,11.305768304766382,38.92146353711907,0.010892739967406986
357,0,50.0581712726038,38.01040022684832,12.047771045755482,38.328753296902335,0.010060603925711384
358,0,48.88078761844926,37.78440166728522,11.096385951164038,38.33842107618543,0.030808340176884344
359,0,43.50542382928582,31.13338144371747,12.372042385568346,31.381940970092597,0.015969178150663746
360,0,43.423161492435256,29.851170607284967,13.571990885150289,30.025012939992855,0.016327921502290444
361,0,50.52087845750391,39.165276780121104,11.355601677382808,39.483034228964954,0.016863765825224197
362,0,48.854442615279126,36.29390242627157,12.560540189007554,36.55888034138908,0.02009246889464974
363,0,45.41190593735591,34.0303595862478,11.381546351108113,34.37246168484033,0.028596958968426567
364,0,41.19282084825309,31.51776198501627,9.67505886323682,31.95646771869986,0.0673642781365958
365,0,52.466067625791254,41.38727091978813,11.078796706003125,41.933589527771986,0.011306375973932747
366,0,41.28437159878264,28.466150432305948,12.818221166476693,28.634761575417862,0.023071355754026947
367,0,72.06678323784207,74.56016024554707,-2.493377007704993,78.13354392232759,0.0018064982859005078
368,0,51.23747581592693,38.70289715130356,12.534578664623368,38.98452948161939,0.009738545652381287
369,0,44.342711654018814,30.81827323294812,13.524438421070695,30.949092041948163,0.02805807449316542
370,0,51.21168194338307,39.72329558050987,11.4883863628732,40.10394145758061,0.019044439021758088
371,0,53.213062363908534,42.670347080468275,10.542715283440259,43.18531191099633,0.018093240205061513
372,0,71.18009795781546,72.92270109584744,-1.7426031380319813,78.07903769621174,0.002382279548499762
373,0,50.28972597720421,38.22577114104379,12.06395483616042,38.580235233683716,0.008736992901301312
374,0,39.293554166406466,31.769454553790695,7.524099612615771,32.13852613467935,0.058598522082049104
375,0,51.150168105912385,39.201415805963464,11.948752299948922,39.49618237416075,0.014155485860347235
376,0,40.652511063432556,27.55559691365901,13.096914149773546,27.70409052133286,0.025276947015498267
377,0,47.91734172844701,35.49097270217648,12.426369026270535,35.72938284180912,0.020045740667224886
378,0,50.21118660237923,38.18468838718309,12.026498215196142,38.42943193423208,0.009104194801966262
379,0,51.63387626188782,40.02490457314937,11.60897168873845,40.33049692080289,0.01702217959207664
380,0,46.2423002368655,35.19636247421249,11.045937762653011,35.60142103477261,0.03595747209090695
381,0,51.69832671851299,40.68492516070654,11.013401557806446,41.0375554684106,0.014658939172279502
382,0,53.300633623428624,42.42222870171362,10.878404921715003,43.00199727356669,0.014518662081854875
383,0,72.06678323784207,74.56016024554707,-2.493377007704993,78.13354392232759,0.0018064982859005078
384,0,50.492169459320806,40.6990193783234,9.793150080997407,41.31916506707368,0.02188492636082165
385,0,41.0854624798078,28.129610467875242,12.95585201193256,28.259035273648035,0.04586841599576696
386,0,43.93290978722979,30.880364241489364,13.052545545740426,31.16241377519909,0.021780102940955823
387,0,41.04392435883827,27.881041010376418,13.16288334846185,27.992100164267878,0.02013253180048803
388,0,49.507858805229986,37.903929161026696,11.60392964420329,38.33380362385677,0.015178841783822616
389,0,40.03339481116454,30.405297837614146,9.628096973550395,30.603319761707617,0.028411469886700805
390,0,48.104073750612656,37.70195464805846,10.402119102554195,38.26816909430123,0.036134534347858224
391,0,53.066731898564214,42.687870188439575,10.378861710124639,43.083304120449654,0.017407869210724063
392,0,72.06678323784207,74.56016024554707,-2.493377007704993,78.13354392232759,0.0018064982859005078
393,0,40.49758283965449,30.91224149720063,9.585341342453862,31.446372248975365,0.0411569262150492
394,0,41.306490694618304,30.10962175643782,11.196868938180483,30.354707094257027,0.021287109347174055
