slice_idx,mse_D10,mse_D20,mse_D4,mse_D50,mse_NORMAL,mse_raw_D10,mse_raw_D20,mse_raw_D4,mse_raw_D50,mse_raw_NORMAL,psnr_D10,psnr_D20,psnr_D4,psnr_D50,psnr_NORMAL,psnr_raw_D10,psnr_raw_D20,psnr_raw_D4,psnr_raw_D50,psnr_raw_NORMAL
10,2.9410377464955673e-05,3.304563870187849e-05,2.3369577320409007e-05,6.600532287848182e-06,1.8252023437526077e-05,2.9410377464955673e-05,3.304563870187849e-05,2.3369577320409007e-05,6.600532287848182e-06,1.8252023437526077e-05,40.929943631237556,40.41553428273436,41.95387605337419,47.53471689163753,43.056967092906646,40.929943631237556,40.41553428273436,41.95387605337419,47.53471689163753,43.056967092906646
11,0.00046671234304085374,0.0005619978765025735,0.00039339871727861464,8.49594798637554e-05,0.0003151826676912606,0.00046671234304085374,0.0005619978765025735,0.00039339871727861464,8.49594798637554e-05,0.0003151826676912606,29.613347482736724,28.89433512465506,30.21312257566664,37.01532080308992,30.98235044174151,29.613347482736724,28.89433512465506,30.21312257566664,37.01532080308992,30.98235044174151
12,0.0002603461325634271,0.00030849967151880264,0.00021319191728252918,4.456431634025648e-05,0.00019592151511460543,0.0002603461325634271,0.00030849967151880264,0.00021319191728252918,4.456431634025648e-05,0.00019592151511460543,31.453797455288463,30.67595332864547,32.28740937185728,39.51752755531656,32.6563629087693,31.453797455288463,30.67595332864547,32.28740937185728,39.51752755531656,32.6563629087693
13,0.0001505726540926844,0.0001794793934095651,0.00011799000640166923,3.0103870813036337e-05,0.00010575485066510737,0.0001505726540926844,0.0001794793934095651,0.00011799000640166923,3.0103870813036337e-05,0.00010575485066510737,33.79443090922485,33.03056582358373,34.859746646648546,40.98372026149856,35.33777628981957,33.79443090922485,33.03056582358373,34.859746646648546,40.98372026149856,35.33777628981957
14,0.0002644859196152538,0.0003303728299215436,0.00021264937822706997,5.015850911149755e-05,0.0001862342469394207,0.0002644859196152538,0.0003303728299215436,0.00021264937822706997,5.015850911149755e-05,0.0001862342469394207,31.348647157843192,30.380885126015293,32.30205927138647,38.75381143252884,32.88085000674515,31.348647157843192,30.380885126015293,32.30205927138647,38.75381143252884,32.88085000674515
15,0.001106523908674717,0.000917929457500577,0.0009547570371069014,0.00023812249128241092,0.0008804142707958817,0.001106523908674717,0.000917929457500577,0.0009547570371069014,0.00023812249128241092,0.0008804142707958817,33.53569964587255,33.74737998419774,33.63650699274401,38.09536353446826,33.77291685062379,33.53569964587255,33.74737998419774,33.63650699274401,38.09536353446826,33.77291685062379
16,0.0002626959467306733,0.00031040466274134815,0.00022698078828398138,5.749532283516601e-05,0.00017945411673281342,0.0002626959467306733,0.00031040466274134815,0.00022698078828398138,5.749532283516601e-05,0.00017945411673281342,31.38046163153231,30.70489613479321,32.01655651344928,38.532391833726095,33.03600587556136,31.38046163153231,30.70489613479321,32.01655651344928,38.532391833726095,33.03600587556136
17,0.0006089420057833195,0.0006972236442379653,0.00048527115723118186,0.00012440119462553412,0.0004929793649353087,0.0006089420057833195,0.0006972236442379653,0.00048527115723118186,0.00012440119462553412,0.0004929793649353087,28.79397092031747,27.981024121377736,29.77488381548528,35.612105753108736,29.99958450334614,28.79397092031747,27.981024121377736,29.77488381548528,35.612105753108736,29.99958450334614
18,4.836094376514666e-05,6.170484994072467e-05,4.40727781096939e-05,8.74257784744259e-06,4.100056321476586e-05,4.836094376514666e-05,6.170484994072467e-05,4.40727781096939e-05,8.74257784744259e-06,4.100056321476586e-05,38.748823024385075,37.68277218977079,39.16188366190944,46.28460524110584,39.48670584906615,38.748823024385075,37.68277218977079,39.16188366190944,46.28460524110584,39.48670584906615
19,0.0011648760410025716,0.0011342874495312572,0.0010880103800445795,0.0002662950719241053,0.0010673246579244733,0.0011648760410025716,0.0011342874495312572,0.0010880103800445795,0.0002662950719241053,0.0010673246579244733,31.102500604237513,31.041445367330397,30.97065656280674,36.18651714830396,31.204769198145694,31.102500604237513,31.041445367330397,30.97065656280674,36.18651714830396,31.204769198145694
20,0.00023634248645976186,0.00030247276299633086,0.0001939097128342837,4.995819472242147e-05,0.00016360668814741075,0.00023634248645976186,0.00030247276299633086,0.0001939097128342837,4.995819472242147e-05,0.00016360668814741075,31.83711466755431,30.76348745760327,32.70173051381464,38.78911735936425,33.44285544302615,31.83711466755431,30.76348745760327,32.70173051381464,38.78911735936425,33.44285544302615
21,0.00015853194054216146,0.00019296618120279163,0.0001350135717075318,3.4068329114234075e-05,0.0001155216887127608,0.00015853194054216146,0.00019296618120279163,0.0001350135717075318,3.4068329114234075e-05,0.0001155216887127608,33.58237180598024,32.7259381447191,34.28618324290659,40.416775738223265,34.9688780317435,33.58237180598024,32.7259381447191,34.28618324290659,40.416775738223265,34.9688780317435
22,2.7184103601030074e-05,2.9065095077385195e-05,2.3511023755418137e-05,8.44159148982726e-06,2.3361573767033406e-05,2.7184103601030074e-05,2.9065095077385195e-05,2.3511023755418137e-05,8.44159148982726e-06,2.3361573767033406e-05,41.30284860520783,41.00634752945909,41.946957926597634,46.507642844726746,42.00672818326683,41.30284860520783,41.00634752945909,41.946957926597634,46.507642844726746,42.00672818326683
